ts,cpu_%,ram_MiB,gpu_id,gpu_util_%,gpu_mem_MiB,gpu_mem_total_MiB
1745394363.6173127,93.6,14232,0,0.0,4.0,12288.0
1745394364.6814473,90.8,13323,0,0.0,4.0,12288.0
1745394365.7645118,88.8,12538,0,0.0,4.0,12288.0
1745394366.8138344,96.0,13799,0,0.0,4.0,12288.0
1745394367.8605046,96.8,14064,0,0.0,4.0,12288.0
1745394368.9055078,95.5,13245,0,0.0,4.0,12288.0
1745394370.0372195,97.1,14030,0,0.0,4.0,12288.0
1745394371.0811439,91.2,14109,0,0.0,4.0,12288.0
1745394372.132649,96.7,15850,0,0.0,4.0,12288.0
1745394373.2013006,96.3,16477,0,0.0,4.0,12288.0
1745394374.2479024,96.1,16899,0,0.0,4.0,12288.0
1745394375.3347151,92.5,16555,0,0.0,4.0,12288.0
1745394376.4884245,94.9,17524,0,0.0,4.0,12288.0
1745394377.6136963,93.7,16940,0,0.0,4.0,12288.0
1745394378.6777728,89.5,16510,0,0.0,4.0,12288.0
1745394379.8245142,90.3,14203,0,0.0,4.0,12288.0
1745394380.8731024,94.4,15577,0,0.0,4.0,12288.0
1745394381.982237,95.7,15602,0,0.0,4.0,12288.0
1745394383.0945263,91.3,14725,0,0.0,4.0,12288.0
1745394384.1565652,92.9,14855,0,0.0,4.0,12288.0
1745394385.2292104,93.4,15992,0,0.0,4.0,12288.0
1745394386.2751174,94.5,17105,0,0.0,4.0,12288.0
1745394387.3541205,89.7,16133,0,0.0,4.0,12288.0
1745394388.4336905,91.7,16535,0,0.0,4.0,12288.0
1745394389.52454,95.2,17527,0,0.0,4.0,12288.0
1745394390.5791156,96.7,18427,0,0.0,4.0,12288.0
1745394391.64393,98.0,20114,0,0.0,4.0,12288.0
1745394392.6942081,90.8,19805,0,0.0,4.0,12288.0
1745394393.7293,92.1,19781,0,0.0,4.0,12288.0
1745394394.856726,92.9,19956,0,0.0,4.0,12288.0
1745394395.903805,91.1,18880,0,0.0,4.0,12288.0
1745394397.0141392,91.2,19640,0,0.0,4.0,12288.0
1745394398.1569839,92.1,20556,0,0.0,4.0,12288.0
1745394399.2835488,94.6,20994,0,0.0,4.0,12288.0
1745394400.3450298,91.3,21708,0,0.0,4.0,12288.0
1745394401.4262903,92.2,22164,0,0.0,4.0,12288.0
1745394402.498291,91.2,21935,0,0.0,4.0,12288.0
1745394403.5983255,91.9,23257,0,0.0,4.0,12288.0
1745394404.6443102,94.7,23384,0,0.0,4.0,12288.0
1745394405.7605612,88.6,22019,0,0.0,4.0,12288.0
1745394406.866465,90.1,21622,0,0.0,4.0,12288.0
1745394407.9976737,94.8,21903,0,0.0,4.0,12288.0
1745394409.1574452,95.7,23494,0,0.0,4.0,12288.0
1745394410.3019385,98.0,22749,0,0.0,4.0,12288.0
1745394411.37023,99.5,23979,0,0.0,4.0,12288.0
1745394412.472668,97.3,22011,0,0.0,4.0,12288.0
1745394413.5270593,94.1,23370,0,0.0,4.0,12288.0
1745394414.6358545,94.7,24627,0,0.0,4.0,12288.0
1745394415.706167,92.9,23975,0,0.0,4.0,12288.0
1745394416.7749841,94.5,26014,0,0.0,4.0,12288.0
1745394417.8458576,90.7,26585,0,0.0,4.0,12288.0
1745394418.9460442,89.9,26507,0,0.0,4.0,12288.0
1745394420.0800607,98.7,29036,0,0.0,4.0,12288.0
1745394421.1362813,89.3,27771,0,0.0,4.0,12288.0
1745394422.2176878,93.6,26559,0,0.0,4.0,12288.0
1745394423.3249052,92.6,25408,0,0.0,4.0,12288.0
1745394424.389538,88.8,24970,0,0.0,4.0,12288.0
1745394425.447474,94.4,25905,0,0.0,4.0,12288.0
1745394426.5347333,90.5,25757,0,0.0,4.0,12288.0
1745394427.615717,94.9,28664,0,0.0,4.0,12288.0
1745394428.6595047,91.8,29067,0,0.0,4.0,12288.0
1745394429.720833,91.3,29740,0,0.0,4.0,12288.0
1745394430.7984025,88.1,28787,0,0.0,4.0,12288.0
1745394431.8794575,83.9,26541,0,0.0,4.0,12288.0
1745394432.9556317,95.6,28017,0,0.0,4.0,12288.0
1745394434.086667,91.3,26277,0,0.0,4.0,12288.0
1745394435.158327,92.0,26588,0,0.0,4.0,12288.0
1745394436.2367527,85.7,25010,0,0.0,4.0,12288.0
1745394437.3161535,92.8,26847,0,0.0,4.0,12288.0
1745394438.372231,89.3,25779,0,0.0,4.0,12288.0
1745394439.5336788,97.1,26643,0,0.0,4.0,12288.0
1745394440.6096992,91.1,26137,0,0.0,4.0,12288.0
1745394441.6475708,91.2,26174,0,0.0,4.0,12288.0
1745394442.7286158,85.2,22554,0,0.0,4.0,12288.0
1745394443.8859832,93.4,22992,0,0.0,4.0,12288.0
1745394444.9855206,92.4,20495,0,0.0,4.0,12288.0
1745394446.0589793,99.5,21463,0,0.0,4.0,12288.0
1745394447.1478996,92.5,20720,0,0.0,4.0,12288.0
1745394448.2305753,92.0,21106,0,0.0,4.0,12288.0
1745394449.344089,94.4,22320,0,0.0,4.0,12288.0
1745394450.3985934,93.3,23524,0,0.0,4.0,12288.0
1745394451.4718575,95.4,23899,0,0.0,4.0,12288.0
1745394452.52121,92.5,23535,0,0.0,4.0,12288.0
1745394453.5967207,93.2,22784,0,0.0,4.0,12288.0
1745394454.6802223,82.3,17280,0,0.0,4.0,12288.0
1745394455.740726,80.8,17027,0,0.0,4.0,12288.0
1745394456.7881272,72.6,14017,0,0.0,4.0,12288.0
1745394457.8301265,83.4,13423,0,0.0,4.0,12288.0
1745394458.8929448,84.4,12075,0,0.0,4.0,12288.0
1745394459.9282527,77.3,11325,0,0.0,4.0,12288.0
1745394461.0123591,80.2,12011,0,0.0,4.0,12288.0
1745394462.0490594,70.1,10328,0,0.0,4.0,12288.0
1745394463.0979524,49.7,9724,0,0.0,4.0,12288.0
1745394464.1386015,57.6,11398,0,0.0,4.0,12288.0
1745394465.1724126,55.5,10608,0,0.0,4.0,12288.0
1745394466.213622,86.3,11174,0,0.0,4.0,12288.0
1745394467.258068,79.1,10489,0,0.0,4.0,12288.0
1745394468.3226697,88.2,10963,0,0.0,4.0,12288.0
1745394469.3560793,70.7,9955,0,0.0,4.0,12288.0
1745394470.4011862,72.3,9934,0,0.0,4.0,12288.0
1745394471.447606,80.2,10550,0,0.0,4.0,12288.0
1745394472.5022848,79.9,10987,0,0.0,4.0,12288.0
1745394473.5523865,77.5,11300,0,0.0,4.0,12288.0
1745394474.6141298,84.6,11854,0,0.0,4.0,12288.0
1745394475.652218,88.1,12165,0,0.0,4.0,12288.0
1745394476.7632985,92.5,12174,0,0.0,4.0,12288.0
1745394477.823748,87.7,12471,0,0.0,4.0,12288.0
1745394478.8716497,89.7,12907,0,0.0,4.0,12288.0
1745394479.956408,87.1,13378,0,0.0,4.0,12288.0
1745394481.0091295,87.9,13151,0,0.0,4.0,12288.0
1745394482.0816891,87.0,13740,0,0.0,4.0,12288.0
1745394483.145966,93.7,13241,0,0.0,4.0,12288.0
1745394484.23314,91.8,13154,0,0.0,4.0,12288.0
1745394485.3101773,91.3,13324,0,0.0,4.0,12288.0
1745394486.4297848,94.3,12757,0,0.0,4.0,12288.0
1745394487.4944913,94.2,12801,0,0.0,4.0,12288.0
1745394488.6204448,93.9,12565,0,0.0,4.0,12288.0
1745394489.6559534,94.8,14485,0,0.0,4.0,12288.0
1745394490.732916,92.8,14175,0,0.0,4.0,12288.0
1745394491.7964714,94.9,15077,0,0.0,4.0,12288.0
1745394492.8659828,98.1,15447,0,0.0,4.0,12288.0
1745394493.9081604,96.9,16114,0,0.0,4.0,12288.0
1745394494.9978964,93.2,15976,0,0.0,4.0,12288.0
1745394496.0815501,96.8,15343,0,0.0,4.0,12288.0
1745394497.1577563,97.9,14910,0,0.0,4.0,12288.0
1745394498.222999,97.1,14185,0,0.0,4.0,12288.0
1745394499.297053,98.7,15702,0,0.0,4.0,12288.0
1745394500.4003258,95.8,15819,0,0.0,4.0,12288.0
1745394501.4825633,89.9,17333,0,0.0,4.0,12288.0
1745394502.5374095,95.3,18161,0,0.0,4.0,12288.0
1745394503.6634927,96.7,19477,0,0.0,4.0,12288.0
1745394504.733945,96.8,19326,0,0.0,4.0,12288.0
1745394505.8216834,96.9,20253,0,0.0,4.0,12288.0
1745394506.9261572,95.9,20105,0,0.0,4.0,12288.0
1745394507.9802244,92.3,20336,0,0.0,4.0,12288.0
1745394509.089686,93.3,21520,0,0.0,4.0,12288.0
1745394510.1799817,92.9,21632,0,0.0,4.0,12288.0
1745394511.279828,93.7,22195,0,0.0,4.0,12288.0
1745394512.3393466,91.3,22375,0,0.0,4.0,12288.0
1745394513.3976793,97.4,23184,0,0.0,4.0,12288.0
1745394514.4989474,95.2,24511,0,0.0,4.0,12288.0
1745394515.5455558,88.3,23978,0,0.0,4.0,12288.0
1745394516.689687,88.8,24801,0,0.0,4.0,12288.0
1745394517.742291,91.5,23830,0,0.0,4.0,12288.0
1745394518.886978,93.2,23075,0,0.0,4.0,12288.0
1745394519.981144,91.7,24169,0,0.0,4.0,12288.0
1745394521.1158557,95.4,26106,0,0.0,4.0,12288.0
1745394522.1976898,92.8,26731,0,0.0,4.0,12288.0
1745394523.3024824,93.8,26348,0,0.0,4.0,12288.0
1745394524.4195118,91.1,27255,0,0.0,4.0,12288.0
1745394525.5057433,87.2,27127,0,0.0,4.0,12288.0
1745394526.55372,90.1,27413,0,0.0,4.0,12288.0
1745394527.6176944,85.2,26504,0,0.0,4.0,12288.0
1745394528.6826699,87.9,26855,0,0.0,4.0,12288.0
1745394529.7280161,87.8,26984,0,0.0,4.0,12288.0
1745394530.8328362,90.2,26786,0,0.0,4.0,12288.0
1745394531.88768,89.9,26663,0,0.0,4.0,12288.0
1745394532.9396434,93.9,27255,0,0.0,4.0,12288.0
1745394534.0527377,96.8,27538,0,0.0,4.0,12288.0
1745394535.124678,90.3,26749,0,0.0,4.0,12288.0
1745394536.2291615,95.4,26631,0,0.0,4.0,12288.0
1745394537.3352327,91.4,26846,0,0.0,4.0,12288.0
